summonerName,win,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas0-10,creepsPerMinDeltas10-20,creepsPerMinDeltas20-30,xpPerMinDeltas0-10,xpPerMinDeltas10-20,xpPerMinDeltas20-30,goldPerMinDeltas0-10,goldPerMinDeltas10-20,goldPerMinDeltas20-30,xpDiffPerMinDeltas0-10,xpDiffPerMinDeltas10-20,xpDiffPerMinDeltas20-30,damageTakenPerMinsDeltas0-10,damageTakenPerMinsDeltas10-20,damageTakenPerMinsDeltas20-30,damageTakenDiffPerMinsDeltas0-10,damageTakenDiffPerMinsDeltas10-20,damageTakenDiffPerMinsDeltas20-30
Bdd,0,1,2,0,0,1,0,490,0,0,0,0,0,18955,528,18324,102,0,2577,153,2322,102,167,1,1471,461,461,5,0,4056,1981,2042,32,3360,2900,0,0,67,0,0,0,0,8,1,0,4,0,0,0,0,0,NaN,6.7,NaN,416,NaN,280.29999999999995,NaN,-152.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Bdd,0,6,7,1,3,2,1,420,1,0,0,0,0,69662,50349,18446,866,0,13749,11645,1454,650,2974,1,10683,2589,0,14,17,20942,6918,12929,1094,10174,10300,0,0,146,4,4,0,100,14,2,0,7,3,0,0,0,0,0,0,6.4,6.300000000000001,NaN,397.5,436.9,NaN,229.4,325.2,NaN,-158.8,-152.90000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Bdd,0,2,4,0,0,1,0,335,0,0,0,0,0,44493,3999,40494,0,0,4168,1403,2764,0,647,1,2771,1465,0,9,1,7290,1313,5841,134,5364,5150,0,0,112,4,1,0,9,10,2,0,6,2,0,0,0,0,NaN,6.6,NaN,360.1,NaN,253.1,NaN,-84.37999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Bdd,1,6,4,4,2,2,3,500,1,0,0,0,0,136365,4293,121747,10323,468,18579,619,15761,2198,1747,1,8419,12260,3317,28,0,15543,7849,7654,40,11380,10375,3,1,168,36,24,5,0,15,3,0,8,6,1,0,0,0,0,0,7.6,5.1,NaN,452.2,482.7,NaN,330.6,379.5,NaN,14.199999999999989,-81.39999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Bdd,1,8,9,9,3,1,3,605,0,0,0,0,0,128896,120890,5637,2367,0,30505,29941,278,285,13693,1,35518,10089,4082,31,35,37435,15085,20347,2003,12979,12910,2,0,162,10,5,0,420,16,7,0,17,3,0,0,0,0,0,0,7.6,3.6,5,507.3,351.1,775.3,337.8,379.6,498.8,245.1,-51.900000000000006,283.3,NaN,NaN,NaN,NaN,NaN,NaN
Bdd,1,7,4,11,3,1,2,718,0,0,0,0,0,125350,110897,12363,2090,0,18496,17368,548,580,4995,1,8525,10944,3445,30,26,15333,7533,7693,106,11852,11625,2,0,190,11,7,0,153,16,7,0,14,3,0,0,0,0,0,0,8.2,7.7,3.0999999999999996,475,482.9,549,272.9,398.1,446.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Bdd,1,6,8,14,3,1,1,356,0,0,0,0,0,77259,69035,6955,1268,0,14691,13210,212,1268,5829,1,16823,7768,3021,25,13,24424,8076,15098,1250,10982,10950,0,1,142,8,4,1,276,14,4,0,11,4,0,0,0,0,1,0,6.4,6.9,NaN,410.2,496.40000000000003,NaN,250,486.1,NaN,-122.00000000000003,-19.899999999999977,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Zenit,1,4,10,25,2,1,2,808,0,0,0,0,0,71917,56411,6751,8754,13,24871,18781,1546,4544,8404,1,38947,4432,3817,61,97,41530,9978,27565,3986,12097,11350,1,1,33,0,0,0,434,16,2,0,27,5,0,0,0,0,1,0,0.5,0.30000000000000004,1.1,314.9,322.3,487.1,238.1,341.5,235,37.45000000000002,21.650000000000034,4.200000000000017,NaN,NaN,NaN,NaN,NaN,NaN
Zenit,0,3,11,9,2,1,1,509,0,0,0,0,0,33300,24685,4530,4085,0,16078,12836,1762,1480,2304,1,15600,0,0,45,66,23718,12199,10663,854,6961,6285,0,0,21,0,0,0,284,11,3,0,19,4,0,0,0,0,0,0,1,0.6,NaN,329.7,247.9,NaN,309.3,248.4,NaN,21.90000000000002,-245.39999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Zenit,1,7,0,15,7,2,1,0,1,0,0,0,0,34699,29587,3765,1345,0,12531,10162,1095,1273,4170,1,9422,2867,2268,51,39,11399,1473,8957,968,9310,8000,1,0,15,0,0,0,248,12,4,0,22,6,0,0,1,0,0,1,0.6,0.6,NaN,357.5,376.4,NaN,313.9,376.8,NaN,126.3,135.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Zenit,1,3,8,12,0,1,0,576,0,0,0,0,0,50467,43652,4839,1974,0,18809,15860,973,1974,4212,1,19606,2225,1746,53,53,22868,3333,18607,927,9104,8450,0,1,35,0,0,0,342,14,2,0,22,7,0,0,0,0,1,0,0.7,1,NaN,304.5,284.5,NaN,198.5,285.2,NaN,20.80000000000001,7.350000000000023,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Zenit,1,2,2,6,2,2,1,798,1,0,0,0,0,31857,26478,2394,2985,0,8627,8012,235,380,0,0,1656,1479,1479,22,16,4573,1926,2563,84,5662,4100,0,0,18,0,0,0,111,10,2,0,9,1,0,0,0,0,NaN,0.9,NaN,337.3,NaN,267.2,NaN,79.15999999999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Zenit,0,5,7,13,2,1,1,788,0,0,0,0,0,59856,53065,4757,2033,66,23300,19611,1656,2033,4416,1,12161,1756,450,51,71,21961,8823,12137,1000,9645,8500,1,0,24,1,1,0,429,13,3,0,23,4,1,0,1,0,0,0,0.5,1.3,0.6,214.9,418,311.29999999999995,258.2,370,221.5,30.05000000000001,-41.650000000000006,-253.95,NaN,NaN,NaN,NaN,NaN,NaN
Zenit,0,4,13,17,0,1,0,307,0,0,0,0,0,81899,75186,5182,1529,70,27863,25291,1042,1529,5461,1,24716,2829,1406,54,75,33361,5273,24746,3341,11126,10200,0,0,50,0,0,0,477,16,3,0,22,4,0,0,0,0,0,0,0.8999999999999999,0.6,2.1,325.3,279.29999999999995,527.5,218.5,322.6,303.2,15.600000000000051,-160.24999999999994,-82.44999999999999,NaN,NaN,NaN,NaN,NaN,NaN
Zenit,1,8,7,16,2,1,2,385,0,0,0,0,0,62056,55061,4316,2678,132,26130,23459,1473,1198,7078,1,15096,2162,872,59,65,25408,8966,14990,1451,11976,10100,1,0,37,4,0,0,368,15,2,0,22,7,1,0,0,0,0,0,0.5,1.6,1.6,267.1,507.2,576.4,288.5,461.9,364.9,23.649999999999977,127.05000000000001,203.75000000000003,NaN,NaN,NaN,NaN,NaN,NaN
Zenit,1,4,5,9,2,1,1,393,0,0,0,0,0,46443,40199,5439,804,110,16653,15194,654,804,4590,1,9774,2903,2903,54,35,17584,7281,10193,110,9086,7250,1,0,18,4,0,0,281,13,2,0,19,5,0,0,0,1,0,0,0.1,0.4,NaN,235.20000000000002,277.7,NaN,208.8,262.79999999999995,NaN,0.6500000000000483,112.44999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Zenit,0,3,3,2,0,1,0,300,0,0,0,0,0,9969,7909,1805,254,0,4413,3707,451,254,634,1,2539,0,0,14,20,5497,1292,4074,130,4276,3300,0,0,8,0,0,0,125,7,2,0,8,3,0,0,0,0,NaN,0.4,NaN,219,NaN,239.8,NaN,-34.69999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Thal,1,4,11,21,0,1,0,192,0,0,0,0,0,45875,37552,2688,5634,110,13748,12701,692,354,3514,1,12482,1026,1026,0,21,27014,13875,12628,511,12448,10885,1,0,36,0,NaN,1.6,1.7,NaN,726.8,1172.3,NaN,445,520.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lava,0,12,9,9,4,3,3,166,2,1,0,0,0,77566,0,63408,14158,634,23378,0,19366,4012,5942,1,19891,1354,1354,0,0,24796,6437,17843,514,14249,13700,1,0,53,0,NaN,2.3,NaN,758.3,NaN,580.9,NaN,3.2600000000001046,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lava,0,5,10,29,2,2,1,133,1,0,0,0,0,52036,49327,2708,0,0,26224,25658,566,0,4045,1,10387,249,249,0,72,20476,6726,12673,1075,11492,11100,0,0,23,0,NaN,1.2999999999999998,NaN,813,NaN,615.9,NaN,-59.00000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lava,1,16,3,18,6,4,4,341,4,1,1,0,0,57950,51628,5392,929,0,23130,21196,1200,733,5905,1,7623,2985,2985,0,15,12904,4453,6851,1600,13628,11600,2,0,47,0,NaN,2.7,NaN,792.7,NaN,702.4000000000001,NaN,7.499999999999943,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lava,1,7,7,37,0,1,0,200,0,0,0,0,0,135034,1282,133752,0,634,39939,986,38952,0,1228,1,11477,2313,2313,0,0,19428,7092,11904,432,14722,13900,0,0,103,0,NaN,4.1,NaN,736.1,NaN,671.3,NaN,2.1800000000000637,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lava,0,9,6,23,6,2,2,537,2,0,0,0,0,110752,104896,5856,0,0,45877,45086,790,0,12364,1,17803,1622,1622,0,117,27868,14700,12693,474,17120,16600,1,1,73,0,NaN,2.9000000000000004,2.7,NaN,717.1,1201.4,NaN,517,652.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lava,0,13,7,21,4,2,4,396,1,0,0,0,0,138634,122383,5540,10709,0,53497,46734,162,6600,2490,1,10047,715,715,0,45,22407,10366,10628,1412,18678,16900,1,0,85,0,NaN,2.2,5,NaN,670.2,1403,NaN,502.3,774.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lava,0,3,9,12,0,1,0,164,0,0,0,0,0,24810,20954,2130,1725,8,9359,7167,659,1532,1146,1,23184,377,377,0,26,21212,9432,10781,997,9696,8850,0,0,19,0,NaN,0.5,NaN,553.9000000000001,NaN,427.6,NaN,-78.39999999999992,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lava,1,13,9,32,5,2,3,255,1,0,0,0,0,106852,102908,2585,1358,0,48666,46970,336,1358,1707,1,10576,439,439,0,46,21894,17650,3318,925,19229,14200,0,1,43,0,NaN,0.6,2,NaN,719.4,1269.6,NaN,530.6,624.9000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lava,1,6,5,28,3,2,1,262,1,0,0,0,0,51036,0,50938,98,579,14767,0,14669,98,11900,5,8715,3020,3020,0,21,16679,9635,6795,247,14181,11300,0,0,41,0,NaN,1.5,NaN,742.7,NaN,565.8,NaN,-20.059999999999945,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lava,1,2,5,16,0,1,0,280,0,0,0,0,0,46911,45259,1651,0,0,11358,10940,418,0,889,1,3138,95,95,0,9,11018,4245,6363,410,11218,10600,0,0,37,0,NaN,1.9,NaN,724.2,NaN,514.3,NaN,4.8600000000000705,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sangyoon,1,13,1,8,13,4,1,728,2,2,1,0,0,114538,7458,106297,783,0,23350,1464,21368,517,2668,1,11278,4958,2780,31,19,13604,3096,9926,581,14200,12175,3,1,181,8,0,0,91,17,2,0,3,13,0,0,0,0,1,0,7.1,6.6,4,473.29999999999995,543.2,571.2,271.6,388,557.3,13.300000000000011,-169.29999999999998,149.7,NaN,NaN,NaN,NaN,NaN,NaN
Sangyoon,0,3,9,3,0,1,0,360,0,0,0,0,0,89374,8075,76371,4927,243,10064,439,9393,232,4485,1,7856,2461,510,8,12,19506,3888,12973,2643,8166,7800,0,0,13,102,87,0,381,11,0,0,4,0,0,0,0,0,0,0,0.1,0.8999999999999999,NaN,292.1,458.70000000000005,NaN,257.9,443,NaN,-127.19999999999997,54.20000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sangyoon,0,7,5,1,4,1,2,426,0,0,0,0,0,95051,87690,5617,1744,0,18939,18793,146,0,4409,1,6893,2558,1512,17,23,16862,4373,10989,1499,11794,11855,1,0,182,4,0,0,188,14,3,0,7,1,0,0,0,0,0,0,6.5,8.2,NaN,451.2,504,NaN,336.4,472.09999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sangyoon,0,6,3,0,3,1,2,262,0,0,0,0,0,31707,1658,29649,400,0,5987,378,5208,400,497,1,2954,0,0,3,4,6528,1706,4442,380,6025,4425,0,0,76,4,0,0,13,10,1,0,2,0,0,0,0,0,NaN,5.4,NaN,438.20000000000005,NaN,303,NaN,-49.24000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sangyoon,0,5,12,1,2,1,1,442,0,0,0,0,0,55435,3141,51919,374,0,11377,880,10123,374,510,1,7026,546,0,8,11,18955,10420,7972,562,7984,7575,0,0,100,0,0,0,27,12,1,0,4,1,0,0,0,0,0,0,3.5999999999999996,5.5,NaN,331.9,408.7,NaN,241.89999999999998,407.90000000000003,NaN,-167.29999999999998,-263.20000000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sangyoon,0,5,3,1,3,1,2,763,0,0,0,0,0,60620,51643,8568,408,0,9659,9291,272,96,4207,1,11593,823,823,7,10,14858,3855,9708,1294,8441,7525,0,0,142,4,4,0,175,13,1,0,4,2,0,0,0,0,0,0,6.9,5.6,NaN,504,405.8,NaN,308.8,398.2,NaN,61.30000000000001,-64,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sangyoon,0,8,6,8,4,1,2,434,0,0,0,0,0,65703,2805,62278,620,0,19102,796,17855,450,0,0,7277,621,0,18,22,15314,3071,10524,1718,9208,8125,0,0,102,0,0,0,99,12,1,0,2,3,0,0,0,0,0,0,4.3,5.699999999999999,NaN,361,524.4,NaN,307.2,434.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sangyoon,0,6,9,3,2,2,2,591,1,0,0,0,0,111359,106351,4759,248,0,19185,18781,349,54,5095,1,8735,3096,845,14,31,21839,3311,16698,1829,11716,11630,1,0,167,14,9,0,426,14,2,0,8,2,0,0,0,0,0,0,5.2,6.199999999999999,4.5,275.5,443.6,380.9,241.79999999999998,431.1,292.5,-60.29999999999998,-34.75000000000003,-224.89999999999992,NaN,NaN,NaN,NaN,NaN,NaN
Sangyoon,1,15,7,13,8,2,3,591,2,0,0,0,0,152661,7604,136187,8869,0,38895,2230,34711,1952,2457,1,11100,3979,2542,34,31,22609,11451,10753,404,18130,16250,1,0,180,0,0,0,157,18,2,0,3,9,0,0,0,0,0,1,6.800000000000001,5.5,2.9,450.5,487.9,408.79999999999995,236.60000000000002,430.9,358.6,-20.400000000000034,-16.200000000000017,-61,NaN,NaN,NaN,NaN,NaN,NaN
Sangyoon,0,8,5,6,3,1,3,1118,0,0,0,0,0,153924,122934,16696,14293,0,19991,16395,1472,2123,6242,1,7511,5808,4091,33,24,23296,14088,9057,151,14722,14000,3,0,192,18,4,6,112,18,2,0,12,2,0,0,0,0,0,0,6.3,7.6,2.9000000000000004,470.1,542.7,545.7,255.3,455.6,398.1,56.39999999999998,62.79999999999998,-14,NaN,NaN,NaN,NaN,NaN,NaN
Rascal,0,3,6,12,2,1,1,790,0,0,0,0,0,12179,9134,2359,686,0,7391,6205,499,686,8201,5,6774,1045,0,61,25,16117,3918,11278,920,8392,7875,0,0,10,1,0,1,181,13,16,0,31,7,0,0,0,0,0,0,0,0.4,0.6,234.3,375.5,469.4,135.8,311.5,312.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rascal,0,1,5,10,0,1,0,872,0,0,0,0,0,23058,18567,3743,747,0,8455,6752,1065,637,3591,5,4784,2872,1472,52,30,11928,6691,4847,389,7427,6960,0,0,13,0,0,0,126,12,11,0,28,5,0,0,0,1,0,0,0.30000000000000004,0.8999999999999999,NaN,235.8,344.7,NaN,196.3,305.5,NaN,27.44999999999999,-37.599999999999966,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rascal,0,6,4,21,3,1,2,1269,0,0,0,0,0,24402,15221,4560,4620,0,11453,9608,1071,772,11148,5,6976,6524,581,75,36,12855,4417,8377,60,10491,10425,0,0,10,0,0,0,246,12,11,0,34,9,0,0,0,0,0,1,0.1,0.4,0.5,187.5,416.2,361.4,176.89999999999998,441.8,368.6,-78.70000000000002,90.39999999999998,-286.9,NaN,NaN,NaN,NaN,NaN,NaN
Rascal,0,2,5,16,2,1,1,674,0,0,0,0,0,39398,33088,2694,3615,0,15698,14691,526,480,480,1,3833,11330,162,124,31,10829,1979,8849,0,9216,9200,0,0,27,8,4,0,79,13,16,0,71,14,0,0,0,0,0,0,0.6,0.6,1.2,211.60000000000002,242.2,329.4,231.7,256.7,222.7,-18.999999999999986,-29.549999999999983,-69.50000000000003,NaN,NaN,NaN,NaN,NaN,NaN
Rascal,0,6,8,14,2,1,1,650,0,0,0,0,0,206072,191670,14402,0,0,40070,38270,1799,0,8596,5,13014,8546,3037,34,68,24621,12633,11261,726,14865,14155,0,1,217,9,7,1,437,16,3,0,17,4,0,0,0,0,0,0,6.300000000000001,6.2,5.9,334.3,410.6,473.79999999999995,241.7,322.9,463.90000000000003,-10.300000000000011,-21.10000000000001,51.29999999999998,NaN,NaN,NaN,NaN,NaN,NaN
Rascal,0,2,7,16,0,1,0,1172,0,0,0,0,0,62820,54271,5365,3183,103,28596,26139,1113,1342,4394,1,11954,3420,85,86,65,24620,8998,13083,2538,10834,9375,0,0,24,4,0,0,382,15,11,0,37,7,0,0,0,0,0,1,0.30000000000000004,1,0.3,222.60000000000002,463.3,517.3,184.89999999999998,412.6,304.9,-16.650000000000006,131.15000000000003,-154.3499999999999,NaN,NaN,NaN,NaN,NaN,NaN
Rascal,1,7,1,12,4,1,2,1088,0,0,0,0,0,89061,5711,80017,3333,188,18956,5452,13477,26,2654,2,4056,6221,3396,22,57,10151,4425,5401,323,9847,8850,2,1,136,0,0,0,674,13,6,0,12,0,0,0,0,0,1,0,6.5,5.4,NaN,288,554.4000000000001,NaN,300.70000000000005,418.2,NaN,38.35000000000002,16.80000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rascal,1,8,4,19,3,1,2,658,0,0,0,0,0,195952,17435,175731,2786,212,57089,15851,39055,2182,7880,4,11455,10506,5357,57,100,19553,8149,10531,871,15177,13800,1,0,228,4,0,0,1162,18,4,0,13,3,0,0,0,0,0,0,7.7,9.2,3.1,325.6,508.2,433.5,248.7,431.1,334.79999999999995,-5.650000000000006,47.20000000000002,-95.15000000000003,NaN,NaN,NaN,NaN,NaN,NaN
Rascal,0,9,7,13,3,2,3,732,3,0,0,0,0,241666,23866,204412,13386,808,32421,3701,27651,1068,8066,2,33248,7648,6887,27,2,34990,15464,16682,2843,18557,18450,3,1,271,12,12,0,16,18,2,0,5,5,1,0,0,0,0,0,8.3,7.2,6.300000000000001,338.6,421.5,491.7,368.5,426,423,26,-20.799999999999983,-0.3499999999999943,NaN,NaN,NaN,NaN,NaN,NaN
Rascal,1,8,3,11,3,2,3,1468,1,0,0,0,0,221138,28101,175535,17501,0,42981,12353,28806,1822,6806,2,7202,15367,6037,28,10,21059,5168,12349,3541,14783,14650,2,1,245,31,12,10,164,17,2,0,11,3,0,0,0,0,0,1,9.3,8.3,4.3,309.1,420.9,677.2,286.3,354.1,499,-16.400000000000006,22.849999999999966,242.99999999999997,NaN,NaN,NaN,NaN,NaN,NaN
Cuzz,0,7,9,6,2,1,1,402,0,0,0,0,0,163640,78785,75131,9723,0,17545,5930,10072,1542,10122,1,35486,17863,207,16,28,31223,6691,24120,410,12077,11233,1,0,36,140,99,12,465,14,0,0,6,1,0,0,0,0,NaN,1,1.9,NaN,372.1,558.7,NaN,339.7,504.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cuzz,1,16,3,7,7,3,3,668,4,2,0,0,0,283062,138485,130326,14249,0,31376,9467,18876,3032,17605,1,58504,44033,10005,31,40,36997,11201,23843,1953,18839,17108,4,1,77,195,122,23,810,18,1,0,9,4,0,0,0,0,0,0,0,3.2,3.6,334,685,584.7,300,562.1,583.9000000000001,3.8000000000000114,253.2,201.7,NaN,NaN,NaN,NaN,NaN,NaN
Cuzz,1,8,5,9,3,1,2,699,0,0,0,0,0,164108,113919,34240,15949,13,28199,15971,6900,5327,12500,1,56518,3006,2960,11,53,33705,9847,22103,1754,13985,11375,1,0,182,11,8,3,1121,17,1,0,7,0,0,0,0,1,0,0,7.2,6.1,4.9,475.5,455.5,696.1,247.8,480.79999999999995,596.4000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cuzz,0,5,5,1,3,2,2,562,2,0,0,0,0,70815,991,59761,10063,193,9539,391,8988,160,998,4,6908,2607,1523,6,34,10335,3430,6478,427,7897,6550,0,0,125,4,1,0,499,10,0,0,3,1,0,0,0,0,NaN,5.5,6.9,NaN,285.4,367.6,NaN,272.7,461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cuzz,1,10,3,7,8,4,1,692,1,1,1,0,0,129738,114829,14909,0,286,22570,18888,3681,0,5247,1,7719,4984,4556,12,4,18171,10144,6656,1370,12676,11183,1,1,212,4,0,4,33,15,1,0,7,1,0,0,0,0,1,0,8.6,7.6,NaN,508.4,407.3,NaN,328.5,331.2,NaN,99.99999999999997,-130.69999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cuzz,0,1,5,7,0,1,0,532,0,0,0,0,0,12204,3833,5056,3314,0,3107,2212,616,279,1321,5,7911,806,806,29,12,11637,2375,8527,734,4657,4425,0,0,21,0,0,0,23,9,3,0,15,0,0,0,0,0,0,0,1.2,NaN,267.70000000000005,NaN,191.5,NaN,-84.29999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cuzz,0,4,6,5,2,2,1,357,1,0,0,0,0,64720,41543,23176,0,0,7403,4075,3328,0,2542,1,30655,1486,1404,6,18,16585,3088,12012,1484,7933,7683,0,0,112,0,0,0,116,12,0,0,3,1,0,0,0,0,0,0,5.199999999999999,6,NaN,416.7,536.7,NaN,276.5,463.7,NaN,-41.30000000000001,-20.599999999999966,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cuzz,0,1,9,6,0,1,0,484,0,0,0,0,0,109352,363,103461,5527,405,9924,363,9138,422,2417,1,18436,9711,3229,10,15,24029,2192,20043,1794,9430,9350,1,0,155,24,7,4,47,14,2,0,6,0,1,0,0,0,NaN,5.3,6.4,NaN,420.2,463.70000000000005,NaN,261.2,378.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cuzz,1,10,10,17,2,2,4,289,1,0,0,0,0,196042,3092,174315,18635,259,22965,2892,19907,166,3504,4,22650,20524,6762,20,45,20731,1988,17508,1234,16035,14450,3,1,175,30,18,0,831,17,0,0,9,1,1,0,0,0,0,0,3.3,6.7,3.7,235.20000000000002,434.7,555.1,349.70000000000005,348.4,498.20000000000005,-22.449999999999974,-22.600000000000023,-63.200000000000045,NaN,NaN,NaN,NaN,NaN,NaN
Cuzz,0,3,9,3,0,1,0,226,0,0,0,0,0,134350,79363,41026,13960,0,6705,4011,2593,100,2472,1,20083,3703,2464,11,15,22144,6582,14329,1232,9610,9483,1,0,136,20,16,0,26,14,0,0,5,1,0,0,0,0,0,0,4.8,5.2,NaN,342.70000000000005,507.20000000000005,NaN,201.4,363.29999999999995,NaN,-126.49999999999997,-16.099999999999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Deft,1,3,4,26,3,1,1,1054,0,0,0,0,0,46455,40868,3579,2008,0,24001,21078,1532,1390,21447,5,7989,3676,2868,49,34,11652,2827,8432,392,12437,9775,1,0,17,0,0,0,97,16,3,0,29,0,0,0,1,0,0,1,1,0.4,0.1,319.4,327.5,425.1,229.1,352.9,308,80.70000000000002,-27.599999999999994,-98.25,NaN,NaN,NaN,NaN,NaN,NaN
Deft,0,2,8,6,2,2,1,1012,1,0,0,0,0,151553,7395,127071,17086,642,12900,520,9967,2412,3143,3,10493,12138,3984,20,16,21768,4829,15995,943,12493,11550,1,0,190,36,23,0,63,15,0,0,9,2,0,0,0,0,0,0,6,6.699999999999999,4.7,296.8,396.3,428.6,230.4,323.79999999999995,388.6,9.100000000000009,-66.4,-296.1,NaN,NaN,NaN,NaN,NaN,NaN
Deft,0,6,12,9,2,2,2,193,1,0,0,0,0,55009,0,54934,75,841,16379,0,16304,75,2686,3,8539,0,0,15,9,22087,4975,14810,2301,10222,10150,0,0,120,0,0,0,46,11,0,0,6,4,0,0,0,0,0,0,5.2,6,NaN,259.7,497.8,NaN,297.5,563.9000000000001,NaN,-25.149999999999977,129.14999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Deft,1,2,2,13,0,1,0,782,0,0,0,0,0,83414,0,83414,0,1041,19268,0,19268,0,2157,3,7513,2842,2842,11,11,12665,5859,6409,396,10434,9825,1,1,159,0,0,0,65,12,2,0,10,1,1,0,0,0,1,0,7.3999999999999995,7.4,NaN,311.8,524.8,NaN,340.9,541.2,NaN,21.749999999999986,141.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Deft,1,13,7,11,5,2,2,389,2,0,0,0,0,152463,3842,144928,3692,1305,31002,1140,29261,601,2323,3,15175,14560,6209,23,15,22231,8210,13085,935,16315,13200,2,1,149,26,9,17,123,15,4,0,12,3,0,0,0,1,1,0,7.3,4.8,NaN,294.3,448.6,NaN,386.20000000000005,589.3,NaN,2.3999999999999773,-26.450000000000017,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Deft,1,5,11,21,2,1,1,384,0,0,0,0,0,237374,19961,215838,1574,1598,31086,2115,27516,1454,4991,4,12380,21346,9093,28,48,26375,7686,18064,625,16560,16825,3,0,214,14,12,0,211,17,1,0,11,0,0,0,0,0,0,0,5.5,6,5.6,314.6,329.79999999999995,535.4,257.9,349.20000000000005,509.3,-64.2,-114.04999999999998,-189.5,NaN,NaN,NaN,NaN,NaN,NaN
Deft,1,11,7,9,4,2,3,419,1,0,0,0,0,135739,0,124176,11563,1280,32020,0,30822,1198,1989,2,15798,19362,5920,15,19,20037,6189,13237,611,14117,11525,2,0,153,20,8,9,145,14,1,0,7,3,0,0,0,0,0,0,5.7,7.7,NaN,279.4,447.3,NaN,368.6,473.9,NaN,4.700000000000003,0.700000000000017,NaN,NaN,NaN,NaN,NaN,NaN,NaN
